datetime,open,high,low,close,volume
1520323200000.0,36000.0,37084.8,36000.0,37084.8,0.12803759
1520352000000.0,35099.27,36482.09,34946.1,34946.1,0.11428968
1520380800000.0,35500.0,35500.0,35231.31,35286.1,0.06679276
1520409600000.0,35199.37,35255.68,34750.69,34750.69,0.13453763
1520438400000.0,34750.69,34750.69,30730.82,33503.24,0.35969593
1520467200000.0,31655.41,32823.11,31655.41,32823.11,0.00346
1520524800000.0,32700.0,33500.0,30850.05,30852.0,0.74472205
1520553600000.0,30850.05,30850.05,27705.42,29410.54,0.1393905
1520582400000.0,28063.69,30914.74,28063.69,30458.25,0.01603674
1520611200000.0,28071.42,30288.07,28071.42,30288.07,0.95825192
1520640000000.0,31295.31,31643.9,31295.31,31643.9,0.01299145
1520668800000.0,31938.81,31938.81,31938.81,31938.81,0.00156549
1520697600000.0,29862.0,29862.0,29848.22,29848.22,0.053283
1520784000000.0,29909.0,32841.24,29909.0,32841.24,0.11441031
